Cluster,Run_ID,Criterion_Row,Criterion_Column,Direction,Base_IOI,Perturbed_IOI,Site_ID,Site,Excluded_Criteria,Baseline_Applicable_Weight_Sum,Alternative_Applicable_Weight_Sum,Baseline_WLC,Alternative_WLC,Baseline_Class,Alternative_Class,Class_Changed
1,C1_R01,Seismic,Wildfire,down,1,1/2,SITE_0225,Karasura,,1.0,1.0,4.526271511510731,4.401726904207503,Moderate,Moderate,False
1,C1_R01,Seismic,Wildfire,down,1,1/2,SITE_0226,Tomb of Sashnova,,1.0,1.0,2.95807723231023,2.8802533269001174,Low,Low,False
1,C1_R01,Seismic,Wildfire,down,1,1/2,SITE_0227,Golyama Arsenalka tomb,,1.0,1.0,2.605701295295803,2.531567600472453,Low,Low,False
1,C1_R01,Seismic,Wildfire,down,1,1/2,SITE_0230,Sarafova Mogila,,1.0,1.0,2.853491360721569,2.777512560604838,Low,Low,False
1,C1_R01,Seismic,Wildfire,down,1,1/2,SITE_0231,Tomb of Helvetia,Soil Erosion,0.9119060157463934,0.912828568393084,3.03254647816364,2.9472578117640613,Low,Low,False
1,C1_R01,Seismic,Wildfire,down,1,1/2,SITE_0232,Tomb of Malka Kosmatka,,1.0,1.0,3.205867297735996,3.1261982870325022,Low,Low,False
1,C1_R01,Seismic,Wildfire,down,1,1/2,SITE_0233,Tomb of Seuthes III,,1.0,1.0,3.205867297735996,3.1261982870325022,Low,Low,False
1,C1_R01,Seismic,Wildfire,down,1,1/2,SITE_0235,Tomb of Svetitzata,,1.0,1.0,2.95807723231023,2.8802533269001174,Low,Low,False
1,C1_R01,Seismic,Wildfire,down,1,1/2,SITE_0236,Tomb of The Griffins,,1.0,1.0,3.0296793292287827,2.95185542381867,Low,Low,False
1,C1_R01,Seismic,Wildfire,down,1,1/2,SITE_0237,Augusta Traiana Vereia,Soil Erosion,0.9119060157463934,0.912828568393084,2.2889747593211798,2.1373735608554565,Low,Low,False
1,C1_R01,Seismic,Wildfire,down,1,1/2,SITE_0238,Neolithic dwellings,Soil Erosion,0.9119060157463934,0.912828568393084,4.592599616434841,4.424521115676685,Moderate,Moderate,False
1,C1_R01,Seismic,Wildfire,down,1,1/2,SITE_0239,Bereket Mound,,1.0,1.0,3.5327430061178187,3.388165827057881,Low,Low,False
1,C1_R01,Seismic,Wildfire,down,1,1/2,SITE_0240,Roman mineral baths,Soil Erosion,0.9119060157463934,0.912828568393084,1.9162150151263462,1.8381184882513986,Very Low,Very Low,False
1,C1_R01,Seismic,Wildfire,down,1,1/2,SITE_0241,Fortress Zemlen,,1.0,1.0,5.290171398603066,5.382228973419262,Moderate,Moderate,False
1,C1_R01,Seismic,Wildfire,down,1,1/2,SITE_0242,Cheir maj Kaleto,,1.0,1.0,6.248210055933721,6.268242627690431,High,High,False
1,C1_R01,Seismic,Wildfire,down,1,1/2,SITE_0243,Hisara Fortress,Soil Erosion,0.9119060157463934,0.912828568393084,6.766541425750198,6.783525330122159,High,High,False
1,C1_R01,Seismic,Wildfire,down,1,1/2,SITE_0244,Monastery of St. Athanasius the Great,Soil Erosion,0.9119060157463934,0.912828568393084,6.9341113954975055,6.950059671096137,High,High,False
1,C1_R01,Seismic,Wildfire,down,1,1/2,SITE_0245,Kaleto Fortress Bolyarovo,,1.0,1.0,3.5986377397662532,3.8964904514120686,Low,Low,False
1,C1_R01,Seismic,Wildfire,down,1,1/2,SITE_0246,Ancient Kabile,,1.0,1.0,3.721174413086021,3.873922772730932,Low,Low,False
1,C1_R01,Seismic,Wildfire,down,1,1/2,SITE_0247,Roman residence,,1.0,1.0,3.7032236113549137,3.999231217707348,Low,Low,False
1,C1_R01,Seismic,Wildfire,down,1,1/2,SITE_0248,Malkoto Kale Fortress,,1.0,1.0,3.846427805192019,4.1424354115444535,Low,Moderate,True
1,C1_R01,Seismic,Wildfire,down,1,1/2,SITE_0249,Dabilin Fortress,Soil Erosion,0.9119060157463934,0.912828568393084,3.779510871244258,3.9451919921608694,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0001,Ahtopol Fortress,Soil Erosion,0.9119060157463934,0.912828568393084,2.187942650592102,2.107550196075069,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0002,Kozareva Mogila,,1.0,1.0,3.0296793292287827,2.95185542381867,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0003,Poros Fortress,Soil Erosion,0.9119060157463934,0.912828568393084,2.322316885660034,2.240056077995258,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0004,Cape Akra settlement,Soil Erosion; Landslide,0.7880109830335105,0.7898560883268917,1.7458169127575842,1.6572254709608236,Very Low,Very Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0005,Deultum,Soil Erosion,0.9119060157463934,0.912828568393084,2.4233489943891118,2.269879442775645,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0006,Gornoto Gradishte,,1.0,1.0,2.474148478997224,2.333525096994532,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0007,Antimovo Fortress,,1.0,1.0,4.9627036292987805,4.754009041293848,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0008,Poros Fortress wall,Soil Erosion; Landslide,0.7880109830335105,0.7898560883268917,1.979068750532838,1.8869290010426418,Very Low,Very Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0009,Dolmen Dragon house,,1.0,1.0,2.7619516339104413,2.68597283379371,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0010,Urdoviza Fortress,Soil Erosion,0.9119060157463934,0.912828568393084,2.4596702860578583,2.3769819038987396,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0011,Gradishte Fortress II,,1.0,1.0,3.518960035887734,3.5142154794190397,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0013,Necropolis City of the dead,,1.0,1.0,3.3490714915731012,3.269402480869607,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0014,Golyamoto Kale,,1.0,1.0,3.010925821181132,2.803285579058131,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0015,Church of Christ Pantokrator,Soil Erosion; Landslide,0.7880109830335105,0.7898560883268917,2.1764324746506647,2.0844991122369043,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0016,Church of St. John Aliturgetos,Soil Erosion; Landslide,0.7880109830335105,0.7898560883268917,2.1764324746506647,2.0844991122369043,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0017,Church of St. John the Baptist,Soil Erosion; Landslide,0.7880109830335105,0.7898560883268917,2.1764324746506647,2.0844991122369043,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0018,Church of St. Paraskeva,Soil Erosion; Landslide,0.7880109830335105,0.7898560883268917,2.1764324746506647,2.0844991122369043,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0019,Church of St. Stefan,Soil Erosion; Landslide,0.7880109830335105,0.7898560883268917,2.1764324746506647,2.0844991122369043,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0020,Church of St. Theodore,Soil Erosion; Landslide,0.7880109830335105,0.7898560883268917,2.1764324746506647,2.0844991122369043,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0021,Church of St. Vlahara,Soil Erosion; Landslide,0.7880109830335105,0.7898560883268917,2.1764324746506647,2.0844991122369043,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0022,Church of the Holy Archangels,Soil Erosion; Landslide,0.7880109830335105,0.7898560883268917,2.1764324746506647,2.0844991122369043,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0023,Fortification of Mesembria Pontica,Soil Erosion; Landslide,0.7880109830335105,0.7898560883268917,2.4916338255151684,2.496158515363313,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0024,Foundations of Basilica Eliusa,Soil Erosion; Landslide,0.7880109830335105,0.7898560883268917,2.1764324746506647,2.0844991122369043,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0025,Mesembria Terms,Soil Erosion; Landslide,0.7880109830335105,0.7898560883268917,1.7458169127575842,1.6572254709608236,Very Low,Very Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0026,Mesembria West St. John,Soil Erosion,0.9119060157463934,0.912828568393084,4.320871980969085,4.312318090376239,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0027,Stara Mitropolia,Soil Erosion; Landslide,0.7880109830335105,0.7898560883268917,2.1764324746506647,2.0844991122369043,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0028,Anchialos Building,,1.0,1.0,1.5877119185851218,1.5191135396419153,Very Low,Very Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0029,Anchialos Christian Church,Soil Erosion,0.9119060157463934,0.912828568393084,1.9162150151263462,1.8381184882513986,Very Low,Very Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0030,Anchialos Church,Soil Erosion,0.9119060157463934,0.912828568393084,2.2883255028054443,2.207831596088953,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0031,Anchialos Fortification,Soil Erosion,0.9119060157463934,0.912828568393084,1.9162150151263462,1.8381184882513986,Very Low,Very Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0032,Anchialos Necropolis,Soil Erosion; Asset Vulnerability,0.7422411196279466,0.7440862249213277,2.1256476661245727,2.0281852749729237,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0033,Pomorie tomb,Asset Vulnerability,0.8303351038815532,0.8312576565282438,2.218411636204192,2.1300964936810947,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0034,Begliktash,,1.0,1.0,2.7619516339104413,2.68597283379371,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0035,Chengerska mound,,1.0,1.0,2.853491360721569,2.777512560604838,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0036,Mound Stamopolu,,1.0,1.0,2.853491360721569,2.777512560604838,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0037,Oriospotamo,Soil Erosion; Landslide,0.7880109830335105,0.7898560883268917,1.7458169127575842,1.6572254709608236,Very Low,Very Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0038,Ranuli Fortress,,1.0,1.0,2.33108211486242,2.2569484200390697,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0039,Thera Fortress foundation,Landslide,0.8761049672871172,0.8770275199338077,1.6708236347580447,1.5919010838805774,Very Low,Very Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0040,Rusokastro Fortress,,1.0,1.0,2.9187940334475417,2.776061959680985,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0041,Apollonia Pontica Cape Skamni,Soil Erosion; Landslide,0.7880109830335105,0.7898560883268917,1.7458169127575842,1.6572254709608236,Very Low,Very Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0042,Apollonia Pontica Chapel,Soil Erosion,0.9119060157463934,0.912828568393084,2.831780773736956,2.7466950117362936,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0043,Fortification of St. John Monastery,Soil Erosion; Landslide,0.7880109830335105,0.7898560883268917,3.037663598436825,2.9390463947890653,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0044,Island St. Kirik and St. Julita,Soil Erosion; Landslide,0.7880109830335105,0.7898560883268917,1.7458169127575842,1.6572254709608236,Very Low,Very Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0045,Mesarite,,1.0,1.0,3.688401283809995,3.60688716781312,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0046,Monastery of St. John the Baptist,Soil Erosion; Landslide,0.7880109830335105,0.7898560883268917,2.1764324746506647,2.0844991122369043,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0047,Necropolis of Apollonia I,Soil Erosion,0.9119060157463934,0.912828568393084,3.3042741136293965,3.2166895195877316,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0048,Necropolis of Apollonia II,Soil Erosion,0.9119060157463934,0.912828568393084,3.5760017490951523,3.4861212274114024,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0049,Necropolis of Apollonia III,Soil Erosion,0.9119060157463934,0.912828568393084,3.5760017490951523,3.4861212274114024,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0050,Sozopolis Southern Complex,Soil Erosion; Landslide,0.7880109830335105,0.7898560883268917,2.1764324746506647,2.0844991122369043,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0051,Sozopolis Southern Fortification,Soil Erosion,0.9119060157463934,0.912828568393084,2.4596702860578583,2.3769819038987396,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0052,St. Marina Oikos,,1.0,1.0,3.4406112183842286,3.3609422076807354,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0053,Via sacra,Soil Erosion,0.9119060157463934,0.912828568393084,2.187942650592102,2.107550196075069,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0054,Aquae Calidae,Soil Erosion,0.9119060157463934,0.912828568393084,2.8324300302526924,2.8334656590260217,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0055,Alexandrovo Tomb,,1.0,1.0,6.131972806806535,6.076817337857962,High,High,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0056,Asara Shrine and Fortress,,1.0,1.0,3.6826939205398768,3.9000868620707494,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0057,Dolmen Slavova Koriya,,1.0,1.0,4.969595114413823,5.049791298058283,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0058,Dolmen Gaidarov dolap,,1.0,1.0,5.21738517983959,5.295736258190668,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0060,Cromlech,,1.0,1.0,6.288223145421172,6.231222571179219,High,High,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0061,Mound Dolno Botevo,,1.0,1.0,6.7321388092467265,6.6714480244180105,High,High,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0062,Kovan Kaya,,1.0,1.0,3.812122078974686,3.7427329406200305,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0064,Gledka mound I,,1.0,1.0,6.7321388092467265,6.6714480244180105,High,High,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0065,Gledka mound II,,1.0,1.0,6.7321388092467265,6.6714480244180105,High,High,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0067,Dolmen Gorno Voyvodino,,1.0,1.0,5.805097098424712,5.814849797832584,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0068,Dolmen Nachovi chairi,,1.0,1.0,4.381883195828702,4.387154925238362,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0069,Rodostitsa Fortress,,1.0,1.0,5.732100234267152,5.677208351789063,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0070,Villa Armira,,1.0,1.0,4.186349658351375,4.1285583246979725,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0071,Castra Rubra,,1.0,1.0,4.702459480017945,4.719592600599341,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0072,Kapitan Petko Voyvoda mound I,,1.0,1.0,5.556714972076484,5.489698111956175,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0073,Sanctuary of Nymphs and Aphrodite,,1.0,1.0,6.47804931962838,6.495973199621226,High,High,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0074,Fortress Klokotnitsa,,1.0,1.0,5.701695348680975,5.726999649847345,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0075,Fortified ruling house,,1.0,1.0,4.12236460290526,4.064046096310891,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0080,Bukelon Fortress,,1.0,1.0,5.6220176448024555,5.488247511032322,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0081,Matochina Rock Church,,1.0,1.0,5.948893353184278,5.893737884235707,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0082,Merichleri mound I,Soil Erosion,0.9119060157463934,0.912828568393084,7.2722305003220145,7.287548297027387,High,High,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0083,Merichleri mound II,Soil Erosion,0.9119060157463934,0.912828568393084,7.2722305003220145,7.287548297027387,High,High,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0084,Merichleri mound III,Soil Erosion,0.9119060157463934,0.912828568393084,7.2722305003220145,7.287548297027387,High,High,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0085,Mezek Tumulus,,1.0,1.0,6.308160775313747,6.251160201071794,High,High,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0086,Neutzikon Fortress,,1.0,1.0,5.609563560947385,5.556253197292194,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0088,Dolmen Bayamluka,,1.0,1.0,4.617219177399397,4.7011055716306185,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0089,Orlovo Town,,1.0,1.0,4.774061576936497,4.791194697517894,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0090,Dolmen Kapakliyka II,,1.0,1.0,4.7934071459066105,4.875448434844451,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0091,Mehir Stone Chuchul,,1.0,1.0,5.381119064491732,5.394561974486367,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0094,Dolmen Plevun,,1.0,1.0,5.145783082921037,5.080611328094109,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0097,Dolmen Bakalov kladenets,,1.0,1.0,4.617219177399397,4.7011055716306185,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0098,Dolmen Byalata treva,,1.0,1.0,5.288987276758142,5.36733835510922,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0099,Dolmen Kapakliyka I,,1.0,1.0,4.865009242825163,4.947050531763003,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0100,Dolmen Kliftinova niva,,1.0,1.0,5.112799308250929,5.192995491895388,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0101,Dolmen Paskalevi kelemeta,,1.0,1.0,4.865009242825163,4.947050531763003,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0103,Burdenis Fortress,,1.0,1.0,5.721766474008483,5.666083832118945,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0104,Svilengrad mound necropolis,,1.0,1.0,6.68882127431795,6.6291848353711655,High,High,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0105,Svirachi Golyamata Mogila,,1.0,1.0,5.38052700356927,5.3153552487423426,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0108,Holy Trinity Monastery,,1.0,1.0,5.465767306187818,5.477365110889071,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0110,Dupchen Kamak,,1.0,1.0,3.362117636350634,3.4241263535317645,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0111,Hambar Dere Necropolis,,1.0,1.0,4.8644171819027004,4.7243209728409745,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0113,Patmos Fortress,,1.0,1.0,3.7460825807961617,3.881434233389194,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0116,Church of St. John Prodomus,Soil Erosion,0.9119060157463934,0.912828568393084,2.489886855407342,2.5638191014924603,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0117,Necropolis of St. John Prodomus,Asset Vulnerability,0.8303351038815532,0.8312576565282438,2.2275850909176325,2.311283037379847,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0118,Toplitsa,,1.0,1.0,4.290935529940036,4.374821924171258,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0119,Moryantsi tomb,,1.0,1.0,4.537541473520878,4.462353432815595,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0128,Vishegrad Fortress,,1.0,1.0,4.333794499381284,4.257024939853103,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0140,Church of St. Dimitar,Soil Erosion,0.9119060157463934,0.912828568393084,4.765242912718726,5.0816700831123764,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0141,Peristera Fortress,Soil Erosion,0.9119060157463934,0.912828568393084,2.93346213898177,3.177746388852858,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0145,Emporion Pistiros,,1.0,1.0,3.7721089894872346,4.066798663487254,Low,Moderate,True
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0146,Zhaba Mogila,,1.0,1.0,3.7935792163211177,3.9323574930304286,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0148,Bona Mansio,,1.0,1.0,3.5270356428477005,3.824888354493516,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0149,Tell Yunatsite,,1.0,1.0,5.709523035547494,5.928761082371748,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0152,Bachkovo Monastery,,1.0,1.0,4.558204659770848,4.7676900071872295,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0153,Church of St. George Metokha,Soil Erosion,0.9119060157463934,0.912828568393084,4.695076629854868,5.0109971981689885,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0155,Stanimaka Fortress ruins,Soil Erosion,0.9119060157463934,0.912828568393084,3.984051389176048,4.3055994415476695,Low,Moderate,True
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0159,Hisarya Basilica 1,Soil Erosion,0.9119060157463934,0.912828568393084,2.661085247000278,2.8215440337394595,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0160,Hisarya Basilica 3,Soil Erosion,0.9119060157463934,0.912828568393084,2.661085247000278,2.8215440337394595,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0161,Hisarya Basilica 8,Soil Erosion,0.9119060157463934,0.912828568393084,2.661085247000278,2.8215440337394595,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0162,Hisarya Fortress walls,Soil Erosion,0.9119060157463934,0.912828568393084,2.2889747593211798,2.4518309259019055,Low,Low,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0166,Maltepe,Asset Vulnerability,0.8303351038815532,0.8312576565282438,4.686579372515653,4.958597144430227,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0167,Red Church,,1.0,1.0,4.042553403591808,4.336715904650861,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0169,Domus Eirene,Soil Erosion,0.9119060157463934,0.912828568393084,4.289624015836916,4.538601573191634,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0170,East Gate Philippopolis,Soil Erosion,0.9119060157463934,0.912828568393084,4.356811133370882,4.604854514151728,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0171,Episcopal Great Basilica,Soil Erosion,0.9119060157463934,0.912828568393084,4.5945473859820485,4.842061740069093,Moderate,Moderate,False
1,C1_R02,Seismic,Wildfire,up,1,2,SITE_0172,Hellenistic buildings,Soil Erosion,0.9119060157463934,0.912828568393084,5.338768361340244,5.581487955744202,Moderate,Moderate,False
